GEOID,DischargeVolume,DischargeCount
250235421011,0.0,0.0
250235421012,0.0,0.0
250235421013,0.0,0.0
250235421014,0.0,0.0
250235421021,0.0,0.0
250235422001,0.0,0.0
250235422002,0.0,0.0
250235422003,0.0,0.0
250235431001,0.0,0.0
250235441001,0.0,0.0
250235441002,0.0,0.0
250235441003,0.0,0.0
250235441004,0.0,0.0
250235442001,0.0,0.0
250235442002,0.0,0.0
250235442003,0.0,0.0
250235442004,0.0,0.0
250235451001,0.0,0.0
250235451002,0.0,0.0
250235451003,0.0,0.0
250235451004,0.0,0.0
250235452001,0.0,0.0
250235452002,0.0,0.0
250235452003,0.0,0.0
250235452004,0.0,0.0
250235453001,0.0,0.0
250235453002,0.0,0.0
250235453003,0.0,0.0
250235453004,0.0,0.0
250235454001,0.0,0.0
250235454002,0.0,0.0
250235454003,0.0,0.0
250235454004,0.0,0.0
250235454005,0.0,0.0
250235601001,0.0,0.0
250235601002,0.0,0.0
250235601003,0.0,0.0
250235601004,0.0,0.0
250235601005,0.0,0.0
250235601006,0.0,0.0
250235611001,0.0,0.0
250235611002,0.0,0.0
250235611003,0.0,0.0
250235611004,0.0,0.0
250235611005,0.0,0.0
250250002011,0.0,0.0
250250002012,0.0,0.0
250250002013,0.0,0.0
250250002014,0.0,0.0
250250002021,0.0,0.0
250250002022,0.0,0.0
250250002023,0.0,0.0
250250003011,0.0,0.0
250250003012,0.0,0.0
250250003013,0.0,0.0
250250003014,0.0,0.0
250250003021,0.0,0.0
250250003022,0.0,0.0
250250004011,0.0,0.0
250250004012,0.0,0.0
250250004013,0.0,0.0
250250004014,0.0,0.0
250250004021,0.0,0.0
250250004022,0.0,0.0
250250004023,0.0,0.0
250250005021,0.0,0.0
250250005022,0.0,0.0
250250005023,0.0,0.0
250250005024,0.0,0.0
250250005031,0.0,0.0
250250005032,0.0,0.0
250250006011,0.0,0.0
250250006012,0.0,0.0
250250006013,0.0,0.0
250250006014,0.0,0.0
250250007011,0.0,0.0
250250007012,0.0,0.0
250250007013,0.0,0.0
250250007014,0.0,0.0
250250007031,0.0,0.0
250250007032,0.0,0.0
250250007041,0.0,0.0
250250007042,0.0,0.0
250250007043,0.0,0.0
250250007044,0.0,0.0
250250101031,13.91,3.0
250250101032,0.01,1.0
250250101033,13.91,3.0
250250101041,0.01,1.0
250250101042,0.01,1.0
250250101043,0.01,1.0
250250102041,13.9,2.0
250250102042,13.9,2.0
250250102043,0.01,1.0
250250103001,0.0,0.0
250250103002,0.0,0.0
250250104031,0.01,1.0
250250104032,0.01,1.0
250250104033,0.01,1.0
250250104041,0.0,0.0
250250104042,0.0,0.0
250250104043,0.0,0.0
250250104051,0.0,0.0
250250104052,0.01,1.0
250250104053,0.0,0.0
250250104081,0.0,0.0
250250105001,0.01,1.0
250250105002,0.0,0.0
250250105003,0.0,0.0
250250106001,0.01,1.0
250250106002,0.0,0.0
250250107011,0.01,1.0
250250107012,0.01,1.0
250250107013,0.01,1.0
250250107021,0.0,0.0
250250107022,0.0,0.0
250250107023,0.0,0.0
250250108011,0.0,0.0
250250108012,0.0,0.0
250250108013,0.0,0.0
250250108021,0.01,1.0
250250108022,0.01,1.0
250250108023,0.01,1.0
250250201011,0.0,0.0
250250201012,0.0,0.0
250250201013,0.0,0.0
250250201014,0.0,0.0
250250202001,0.0,0.0
250250202002,0.0,0.0
250250202003,0.0,0.0
250250203011,128.42,8.0
250250203021,0.0,0.0
250250301001,128.42,8.0
250250301002,128.42,8.0
250250302001,128.42,8.0
250250304001,128.42,8.0
250250304002,128.42,8.0
250250305001,128.76854999999998,21.0
250250305002,128.76854999999998,21.0
250250305003,128.76854999999998,21.0
250250401001,128.42,8.0
250250401002,128.42,8.0
250250402001,0.6515,3.0
250250402002,129.0715,11.0
250250403001,0.6515,3.0
250250403002,129.0715,11.0
250250403003,0.0,0.0
250250403004,0.0,0.0
250250403005,0.0,0.0
250250404011,0.0,0.0
250250404012,128.42,8.0
250250406001,52.7115,27.0
250250406002,0.0,0.0
250250408011,0.6515,3.0
250250408012,0.9305,7.0
250250408013,129.69905,28.0
250250501011,0.279,4.0
250250501012,0.9305,7.0
250250501013,0.279,4.0
250250502001,0.62755,17.0
250250502002,0.62755,17.0
250250502003,0.279,4.0
250250502004,0.0,0.0
250250503001,1.27905,20.0
250250503002,0.34855,13.0
250250504001,0.34855,13.0
250250504002,0.35855000000000004,14.0
250250505001,0.35855000000000004,14.0
250250506001,0.34855,13.0
250250506002,0.34855,13.0
250250507001,0.34855,13.0
250250507002,0.0,0.0
250250507003,0.0,0.0
250250509011,0.0,0.0
250250509012,0.279,4.0
250250509013,0.279,4.0
250250510001,0.0,0.0
250250510002,0.286,5.0
250250510003,0.0,0.0
250250511011,0.0,0.0
250250511012,0.286,5.0
250250511013,0.0,0.0
250250511014,0.0,0.0
250250512001,3.44455,27.0
250250512002,3.44455,27.0
250250512003,3.44455,27.0
250250601011,0.0,0.0
250250601012,0.0,0.0
250250601013,0.0,0.0
250250601014,0.0,0.0
250250602001,0.002,1.0
250250602002,0.002,1.0
250250603011,0.112,3.0
250250603012,0.002,1.0
250250603013,0.112,3.0
250250604001,0.112,3.0
250250604002,0.112,3.0
250250604003,0.002,1.0
250250604004,0.112,3.0
250250604005,0.112,3.0
250250605011,0.112,3.0
250250605012,0.112,3.0
250250605013,0.112,3.0
250250605014,0.112,3.0
250250605015,0.112,3.0
250250607001,11.0933,13.0
250250607002,10.9833,11.0
250250608001,0.112,3.0
250250608002,0.11,2.0
250250608003,0.112,3.0
250250608004,10.9833,11.0
250250610001,0.112,3.0
250250610002,0.0,0.0
250250610003,0.0,0.0
250250611011,0.0,0.0
250250611012,0.0,0.0
250250704021,10.9923,12.0
250250706001,0.0,0.0
250250706002,0.0,0.0
250250707001,0.0,0.0
250250707002,0.0,0.0
250250711011,0.0,0.0
250250711012,0.0,0.0
250250711013,0.0,0.0
250250712011,10.9833,11.0
250250712012,10.9833,11.0
250250801001,0.0,0.0
250250801002,0.0,0.0
250250803001,0.0,0.0
250250804011,0.0,0.0
250250804012,0.0,0.0
250250805001,0.0,0.0
250250805002,0.0,0.0
250250806011,0.0,0.0
250250806012,0.0,0.0
250250806013,0.0,0.0
250250808011,0.0,0.0
250250808012,0.0,0.0
250250809001,0.0,0.0
250250809002,0.0,0.0
250250809003,0.0,0.0
250250810011,0.0,0.0
250250810012,0.0,0.0
250250810013,0.0,0.0
250250810014,0.0,0.0
250250812001,0.0,0.0
250250812002,0.0,0.0
250250814001,0.0,0.0
250250814002,0.0,0.0
250250814003,0.0,0.0
250250815001,0.0,0.0
250250815002,0.0,0.0
250250817001,0.0,0.0
250250817002,0.0,0.0
250250817003,0.0,0.0
250250817004,0.0,0.0
250250817005,0.0,0.0
250250818001,0.0,0.0
250250818002,0.0,0.0
250250818003,0.0,0.0
250250819001,0.0,0.0
250250819002,0.0,0.0
250250819003,0.0,0.0
250250819004,0.0,0.0
250250820001,0.0,0.0
250250820002,0.0,0.0
250250820003,0.0,0.0
250250821001,0.0,0.0
250250821002,0.0,0.0
250250821003,0.0,0.0
250250901001,0.0,0.0
250250901002,0.0,0.0
250250901003,0.0,0.0
250250901004,0.0,0.0
250250901005,0.0,0.0
250250902001,0.0,0.0
250250902002,0.0,0.0
250250902003,0.0,0.0
250250903001,0.0,0.0
250250903002,0.0,0.0
250250903003,0.0,0.0
250250904001,0.0,0.0
250250904002,0.0,0.0
250250904003,0.0,0.0
250250904004,0.0,0.0
250250906001,0.0,0.0
250250906002,0.0,0.0
250250907001,0.0,0.0
250250907002,0.0,0.0
250250907003,0.0,0.0
250250907004,0.0,0.0
250250909011,0.0,0.0
250250909012,0.0,0.0
250250910011,0.0,0.0
250250910012,0.0,0.0
250250910013,0.0,0.0
250250910014,0.0,0.0
250250911001,0.0,0.0
250250911002,0.0,0.0
250250911003,0.0,0.0
250250911004,0.0,0.0
250250911005,0.0,0.0
250250912001,0.0,0.0
250250912002,0.0,0.0
250250912003,0.0,0.0
250250913001,0.0,0.0
250250913002,0.0,0.0
250250914001,0.0,0.0
250250914002,0.0,0.0
250250915001,0.0,0.0
250250915002,0.0,0.0
250250915003,0.0,0.0
250250916001,0.0,0.0
250250916002,0.0,0.0
250250916003,0.0,0.0
250250917001,0.0,0.0
250250917002,0.0,0.0
250250917003,0.0,0.0
250250918001,0.0,0.0
250250918002,0.0,0.0
250250918003,0.0,0.0
250250919001,0.0,0.0
250250919002,0.0,0.0
250250919003,0.0,0.0
250250919004,0.0,0.0
250250920001,0.0,0.0
250250920002,0.0,0.0
250250920003,0.0,0.0
250250920004,0.0,0.0
250250921011,0.0,0.0
250250921012,0.0,0.0
250250921013,0.0,0.0
250250921014,0.0,0.0
250250921015,0.0,0.0
250250922001,0.0,0.0
250250922002,0.0,0.0
250250922003,0.0,0.0
250250922004,0.0,0.0
250250923001,0.0,0.0
250250923002,0.0,0.0
250250923003,0.0,0.0
250250923004,0.0,0.0
250250924001,0.0,0.0
250250924002,0.0,0.0
250250924003,0.0,0.0
250250924004,0.0,0.0
250250924005,0.0,0.0
250251001001,0.0,0.0
250251001002,0.0,0.0
250251001003,0.0,0.0
250251001004,0.0,0.0
250251001005,0.0,0.0
250251001006,0.0,0.0
250251001007,0.0,0.0
250251002001,0.0,0.0
250251002002,0.0,0.0
250251002003,0.0,0.0
250251003001,0.0,0.0
250251003002,0.0,0.0
250251003003,0.0,0.0
250251003004,0.0,0.0
250251004001,0.0,0.0
250251004002,0.0,0.0
250251004003,0.0,0.0
250251004004,0.0,0.0
250251005001,0.0,0.0
250251005002,0.0,0.0
250251005003,0.0,0.0
250251005004,0.0,0.0
250251005005,0.0,0.0
250251006011,0.0,0.0
250251006012,0.0,0.0
250251006013,0.0,0.0
250251006014,0.0,0.0
250251006031,0.0,0.0
250251006032,0.0,0.0
250251007001,0.0,0.0
250251007002,0.0,0.0
250251007003,0.0,0.0
250251007004,0.0,0.0
250251007005,0.0,0.0
250251008001,0.0,0.0
250251008002,0.0,0.0
250251008003,0.0,0.0
250251008004,0.0,0.0
250251008005,0.0,0.0
250251008006,0.0,0.0
250251009001,0.0,0.0
250251009002,0.0,0.0
250251009003,0.0,0.0
250251009004,0.0,0.0
250251010011,0.0,0.0
250251010012,0.0,0.0
250251010013,0.0,0.0
250251010014,0.0,0.0
250251010015,0.0,0.0
250251010016,0.0,0.0
250251010021,0.0,0.0
250251010022,0.0,0.0
250251010023,0.0,0.0
250251011011,0.0,0.0
250251011012,0.0,0.0
250251011013,0.0,0.0
250251011021,0.0,0.0
250251011022,0.0,0.0
250251011023,0.0,0.0
250251011024,0.0,0.0
250251102011,0.0,0.0
250251103011,0.0,0.0
250251103012,0.0,0.0
250251104011,0.0,0.0
250251104012,0.0,0.0
250251104031,0.0,0.0
250251104032,0.0,0.0
250251104033,0.0,0.0
250251104034,0.0,0.0
250251104035,0.0,0.0
250251105011,0.0,0.0
250251105012,0.0,0.0
250251105013,0.0,0.0
250251105021,0.0,0.0
250251105022,0.0,0.0
250251105023,0.0,0.0
250251106011,0.0,0.0
250251106012,0.0,0.0
250251106071,0.0,0.0
250251106072,0.0,0.0
250251106073,0.0,0.0
250251106074,0.0,0.0
250251201031,0.0,0.0
250251201041,0.0,0.0
250251201042,0.0,0.0
250251201051,0.0,0.0
250251201052,0.0,0.0
250251201053,0.0,0.0
250251202011,0.0,0.0
250251202012,0.0,0.0
250251202013,0.0,0.0
250251203011,0.0,0.0
250251203012,0.0,0.0
250251203013,0.0,0.0
250251203014,0.0,0.0
250251204001,0.0,0.0
250251204002,0.0,0.0
250251204003,0.0,0.0
250251204004,0.0,0.0
250251204005,0.0,0.0
250251205001,0.0,0.0
250251205002,0.0,0.0
250251205003,0.0,0.0
250251206001,0.0,0.0
250251206002,0.0,0.0
250251206003,0.0,0.0
250251207001,0.0,0.0
250251207002,0.0,0.0
250251302001,0.0,0.0
250251302002,0.0,0.0
250251302003,0.0,0.0
250251302004,0.0,0.0
250251302005,0.0,0.0
250251303001,0.0,0.0
250251303002,0.0,0.0
250251303003,0.0,0.0
250251303004,0.0,0.0
250251303005,0.0,0.0
250251304021,0.0,0.0
250251304022,0.0,0.0
250251304023,0.0,0.0
250251304024,0.0,0.0
250251304041,0.0,0.0
250251304042,0.0,0.0
250251304061,0.0,0.0
250251304062,0.0,0.0
250251304063,0.0,0.0
250251401021,0.0,0.0
250251401022,0.0,0.0
250251401023,0.0,0.0
250251401024,0.0,0.0
250251401051,0.0,0.0
250251401052,0.0,0.0
250251401061,0.0,0.0
250251401062,0.0,0.0
250251401071,0.0,0.0
250251401072,0.0,0.0
250251402011,0.0,0.0
250251402012,0.0,0.0
250251402021,0.0,0.0
250251402022,0.0,0.0
250251402023,0.0,0.0
250251402024,0.0,0.0
250251402025,0.0,0.0
250251403001,0.0,0.0
250251403002,0.0,0.0
250251403003,0.0,0.0
250251403004,0.0,0.0
250251403005,0.0,0.0
250251403006,0.0,0.0
250251404001,0.0,0.0
250251404002,0.0,0.0
250251404003,0.0,0.0
250251404004,0.0,0.0
250251404005,0.0,0.0
250251404006,0.0,0.0
250251404007,0.0,0.0
250251602001,0.279,4.0
250251602002,0.279,4.0
250251602003,0.279,4.0
250251603001,0.9305,7.0
250251603002,0.9305,7.0
250251604001,0.279,4.0
250251604002,0.279,4.0
250251605011,0.0,0.0
250251605012,0.286,5.0
250251605013,0.0,0.0
250251605014,0.0,0.0
250251605015,0.0,0.0
250251605021,0.286,5.0
250251605022,0.286,5.0
250251605023,0.286,5.0
250251606011,0.286,5.0
250251606012,0.286,5.0
250251606021,0.0,0.0
250251606022,0.0,0.0
250251606023,0.0,0.0
250251606024,0.0,0.0
250251606025,0.0,0.0
250251702001,0.0,0.0
250251702002,0.0,0.0
250251702003,0.0,0.0
250251702004,0.0,0.0
250251704001,0.0,0.0
250251704002,0.0,0.0
250251704003,0.0,0.0
250251704004,0.0,0.0
250251705021,0.0,0.0
250251705022,0.0,0.0
250251706011,0.0,0.0
250251706012,0.286,5.0
250251706013,0.0,0.0
250251706014,0.0,0.0
250251707011,0.0,0.0
250251707012,0.0,0.0
250251707021,0.0,0.0
250251707022,0.0,0.0
250251707023,0.0,0.0
250251707024,0.0,0.0
250251707025,0.0,0.0
250251708001,0.0,0.0
250251708002,0.0,0.0
250251708003,0.0,0.0
250251708004,0.0,0.0
250251801011,0.0,0.0
250251801012,0.0,0.0
250251801013,0.0,0.0
250251802001,0.0,0.0
250251802002,0.0,0.0
250251802003,0.0,0.0
250251802004,0.0,0.0
250251803011,0.0,0.0
250251803012,0.0,0.0
250251803013,0.0,0.0
250251803014,0.0,0.0
250251804001,0.0,0.0
250251804002,0.0,0.0
250251805001,0.0,0.0
250251805002,0.0,0.0
250251805003,0.0,0.0
250251805004,0.0,0.0
250259801011,0.0,0.0
250259803001,0.0,0.0
250259807001,0.0,0.0
250259810001,0.0,0.0
250259811001,0.0,0.0
250259811002,0.0,0.0
250259811003,0.0,0.0
250259811004,0.0,0.0
250259812011,0.0,0.0
250259812021,3.198,16.0
250259813001,0.0,0.0
250259815011,142.41,15.0
250259815021,0.286,5.0
250259816001,0.0,0.0
250259817001,0.0,0.0
250259818001,0.01,1.0
250259901010,3.57455,28.0
250277001001,0.0,0.0
250277001002,0.0,0.0
250277001003,0.0,0.0
250277001004,0.0,0.0
250277001005,0.0,0.0
250277031001,0.0,0.0
250277031002,0.0,0.0
250277031003,0.0,0.0
250277032001,0.0,0.0
250277032002,0.0,0.0
250277032003,0.0,0.0
250277033001,0.0,0.0
250277033002,0.0,0.0
250277061001,0.0,0.0
250277061002,0.0,0.0
250277071001,0.0,0.0
250277071002,0.0,0.0
250277072001,0.0,0.0
250277073001,0.0,0.0
250277073002,0.0,0.0
250277073003,0.0,0.0
250277074001,0.0,0.0
250277074002,0.0,0.0
250277074003,0.0,0.0
250277075001,0.0,0.0
250277075002,0.0,0.0
250277075003,0.0,0.0
250277081001,0.0,0.0
250277081002,0.0,0.0
250277081003,0.0,0.0
250277081004,0.0,0.0
250277081005,0.0,0.0
250277091001,0.0,0.0
250277091002,0.0,0.0
250277091003,0.0,0.0
250277092011,0.0,0.0
250277092012,0.0,0.0
250277092013,0.0,0.0
250277092014,0.0,0.0
250277094001,0.0,0.0
250277094002,0.0,0.0
250277095011,16.1307,4.0
250277095021,16.1307,4.0
250277095022,16.1307,4.0
250277095023,0.0,0.0
250277096001,16.1307,4.0
250277096002,16.1307,4.0
250277096003,0.0,0.0
250277097011,0.006,1.0
250277097012,0.0,0.0
250277097013,0.0,0.0
250277097014,0.006,1.0
250277097015,0.0,0.0
250277097021,0.0,0.0
250277097022,0.0,0.0
250277101001,1.860268,14.0
250277101002,17.978968000000002,14.0
250277101003,3.540333,54.0
250277101004,1.6920650000000002,44.0
250277102001,1.860268,14.0
250277102002,0.006,1.0
250277102003,0.012,4.0
250277102004,1.854268,13.0
250277102005,0.0,0.0
250277102006,0.0,0.0
250277103001,0.0,0.0
250277103002,0.0,0.0
250277104001,0.0,0.0
250277104002,0.0,0.0
250277105001,1.464023,39.0
250277105002,0.0,0.0
250277105003,0.0,0.0
250277107001,1.6920650000000002,44.0
250277107002,3.144088,79.0
250277108001,2.2580270000000002,66.0
250277108002,3.144088,79.0
250277108003,3.144088,79.0
250277110001,0.0,0.0
250277110002,1.6800650000000001,40.0
250277110003,1.6920650000000002,44.0
250277111001,0.0,0.0
250277111002,1.464023,39.0
250277121011,0.0,0.0
250277121012,0.0,0.0
250277121013,0.006,1.0
250277121014,0.0,0.0
250277121021,0.0,0.0
250277121022,0.0,0.0
250277131001,0.0,0.0
250277131002,0.0,0.0
250277131003,0.0,0.0
250277131004,0.0,0.0
250277151001,0.0,0.0
250277151002,0.0,0.0
250277162001,0.0,0.0
250277162002,0.0,0.0
250277163001,0.0,0.0
250277163002,0.0,0.0
250277163003,0.0,0.0
250277171001,0.0,0.0
250277181001,0.0,0.0
250277181002,0.0,0.0
250277191001,0.0,0.0
250277191002,0.0,0.0
250277191003,0.0,0.0
250277191004,0.0,0.0
250277201001,0.0,0.0
250277201002,0.0,0.0
250277211011,0.0,0.0
250277221001,0.0,0.0
250277221002,0.0,0.0
250277221003,0.0,0.0
250277221004,0.0,0.0
250277231001,0.0,0.0
250277231002,0.0,0.0
250277231003,0.0,0.0
250277241001,0.0,0.0
250277241002,0.0,0.0
250277241003,0.0,0.0
250277251001,0.0,0.0
250277251002,0.0,0.0
250277251003,0.0,0.0
250277251004,0.0,0.0
250277251005,0.0,0.0
250277261001,0.0,0.0
250277261002,0.0,0.0
250277261003,0.0,0.0
250277261004,0.0,0.0
250277261005,0.0,0.0
250277262001,0.0,0.0
250277262002,0.0,0.0
250277262003,0.0,0.0
250277262004,0.0,0.0
250277271001,0.0,0.0
250277271002,0.0,0.0
250277281001,0.0,0.0
250277281002,0.0,0.0
250277281003,0.0,0.0
250277282001,0.0,0.0
250277282002,0.0,0.0
250277282003,0.0,0.0
250277282004,0.0,0.0
250277283001,0.0,0.0
250277283002,0.0,0.0
250277284001,0.0,0.0
250277284002,0.0,0.0
250277284003,0.0,0.0
250277291001,0.0,0.0
250277291002,0.0,0.0
250277292001,0.0,0.0
250277292002,0.0,0.0
250277301001,0.0,0.0
250277301002,0.0,0.0
250277301003,0.0,0.0
250277301004,0.0,0.0
250277302001,0.0,0.0
250277302002,0.0,0.0
250277302003,0.0,0.0
250277302004,0.0,0.0
250277302005,0.0,0.0
250277303001,0.0,0.0
250277303002,0.0,0.0
250277303003,0.0,0.0
250277303004,0.0,0.0
250277303005,0.0,0.0
250277304011,0.0,0.0
250277304012,0.0,0.0
250277304013,0.0,0.0
250277304014,0.0,0.0
250277304021,0.0,0.0
250277304022,0.0,0.0
250277305001,0.0,0.0
250277305002,0.0,0.0
250277305003,0.0,0.0
250277306001,0.0,0.0
250277306002,0.0,0.0
250277306003,0.0,0.0
250277306004,0.0,0.0
250277306005,0.0,0.0
250277307001,0.0,0.0
250277307002,0.0,0.0
250277307003,0.0,0.0
250277307004,0.0,0.0
250277308011,0.0,0.0
250277308012,0.0,0.0
250277308013,0.0,0.0
250277308021,0.0,0.0
250277308022,0.0,0.0
250277309011,0.0,0.0
250277309012,0.0,0.0
250277309013,0.0,0.0
250277309021,0.0,0.0
250277309022,0.0,0.0
250277309023,0.0,0.0
250277310011,0.0,0.0
250277310021,0.0,0.0
250277310022,0.0,0.0
250277310023,0.0,0.0
250277310024,0.0,0.0
250277311011,0.0,0.0
250277311012,0.0,0.0
250277311013,0.0,0.0
250277311014,0.0,0.0
250277311021,0.0,0.0
250277311022,0.0,0.0
250277311023,0.0,0.0
250277312021,0.0,0.0
250277312031,0.0,0.0
250277312032,0.0,0.0
250277312033,0.0,0.0
250277312034,0.0,0.0
250277312041,0.0,0.0
250277312042,0.0,0.0
250277313001,0.0,0.0
250277313002,0.0,0.0
250277313003,0.0,0.0
250277314001,0.0,0.0
250277314002,0.0,0.0
250277314003,0.0,0.0
250277314004,0.0,0.0
250277314005,0.0,0.0
250277315001,0.0,0.0
250277315002,0.0,0.0
250277315003,0.0,0.0
250277315004,0.0,0.0
250277315005,0.0,0.0
250277317001,0.0,0.0
250277317002,0.0,0.0
250277319001,0.0,0.0
250277319002,0.0,0.0
250277319003,0.0,0.0
250277319004,0.0,0.0
250277320011,0.0,0.0
250277320021,0.0,0.0
250277320022,0.0,0.0
250277320023,0.0,0.0
250277322011,0.0,0.0
250277322012,0.0,0.0
250277322021,0.0,0.0
250277322022,0.0,0.0
250277322031,0.0,0.0
250277322032,0.0,0.0
250277322033,0.0,0.0
250277323011,0.0,0.0
250277323012,0.0,0.0
250277323021,0.0,0.0
250277323022,0.0,0.0
250277324001,0.0,0.0
250277324002,0.0,0.0
250277324003,61.190915,16.0
250277324004,0.0,0.0
250277324005,0.0,0.0
250277324006,0.0,0.0
250277325001,61.190915,16.0
250277325002,61.190915,16.0
250277326001,61.190915,16.0
250277326002,61.190915,16.0
250277326003,61.190915,16.0
250277326004,61.190915,16.0
250277326005,61.190915,16.0
250277327001,0.0,0.0
250277327002,61.190915,16.0
250277327003,61.190915,16.0
250277327004,61.190915,16.0
250277328011,0.0,0.0
250277328012,0.0,0.0
250277328021,0.0,0.0
250277328022,0.0,0.0
250277328023,0.0,0.0
250277329011,0.0,0.0
250277329012,0.0,0.0
250277329013,0.0,0.0
250277329014,0.0,0.0
250277329015,0.0,0.0
250277329021,61.190915,16.0
250277330001,61.190915,16.0
250277330002,0.0,0.0
250277330003,61.190915,16.0
250277331011,0.0,0.0
250277331012,0.0,0.0
250277331021,0.0,0.0
250277331022,0.0,0.0
250277351001,0.0,0.0
250277351002,0.0,0.0
250277351003,0.0,0.0
250277351004,0.0,0.0
250277352001,0.0,0.0
250277352002,0.0,0.0
250277352003,0.0,0.0
250277352004,0.0,0.0
250277361001,0.0,0.0
250277361002,0.0,0.0
250277362001,0.0,0.0
250277362002,0.0,0.0
250277362003,0.0,0.0
250277363001,0.0,0.0
250277363002,0.0,0.0
250277364001,0.0,0.0
250277364002,0.0,0.0
250277365001,0.0,0.0
250277365002,0.0,0.0
250277365003,0.0,0.0
250277365004,0.0,0.0
250277365005,0.0,0.0
250277371001,0.0,0.0
250277371002,0.0,0.0
250277371003,0.0,0.0
250277372001,0.0,0.0
250277372002,0.0,0.0
250277373001,0.0,0.0
250277373002,0.0,0.0
250277373003,0.0,0.0
250277373004,0.0,0.0
250277381001,0.0,0.0
250277381002,0.0,0.0
250277381003,0.0,0.0
250277382011,0.0,0.0
250277382012,0.0,0.0
250277382021,0.0,0.0
250277382022,0.0,0.0
250277393001,0.0,0.0
250277393002,0.0,0.0
250277395001,0.0,0.0
250277395002,0.0,0.0
250277395003,0.0,0.0
250277395004,0.0,0.0
250277401011,0.0,0.0
250277401012,0.0,0.0
250277401013,0.0,0.0
250277401021,0.0,0.0
250277401022,0.0,0.0
250277401023,0.0,0.0
250277402001,0.0,0.0
250277402002,0.0,0.0
250277402003,0.0,0.0
250277411011,0.0,0.0
250277411012,0.0,0.0
250277411013,0.0,0.0
250277411021,0.0,0.0
250277411022,0.0,0.0
250277411023,0.0,0.0
250277411024,0.0,0.0
250277423001,0.0,0.0
250277423002,0.0,0.0
250277423003,0.0,0.0
250277423004,0.0,0.0
250277423005,0.0,0.0
250277424011,0.0,0.0
250277424012,0.0,0.0
250277424021,0.0,0.0
250277424022,0.0,0.0
250277431001,0.0,0.0
250277431002,0.0,0.0
250277431003,0.0,0.0
250277431004,0.0,0.0
250277441021,0.0,0.0
250277441022,0.0,0.0
250277443001,0.0,0.0
250277443002,0.0,0.0
250277443003,0.0,0.0
250277443004,0.0,0.0
250277444001,0.0,0.0
250277444002,0.0,0.0
250277444003,0.0,0.0
250277451001,0.0,0.0
250277451002,0.0,0.0
250277451003,0.0,0.0
250277461001,0.0,0.0
250277461002,0.0,0.0
250277461003,0.0,0.0
250277471011,0.0,0.0
250277471012,0.0,0.0
250277471013,0.0,0.0
250277471021,0.0,0.0
250277471022,0.0,0.0
250277481001,0.0,0.0
250277481002,0.0,0.0
250277491001,0.0,0.0
250277491002,0.0,0.0
250277491003,0.0,0.0
250277491004,0.0,0.0
250277492001,0.0,0.0
250277492002,0.0,0.0
250277501001,0.0,0.0
250277501002,0.0,0.0
250277501003,0.0,0.0
250277502001,0.0,0.0
250277502002,0.0,0.0
250277502003,0.0,0.0
250277503001,0.0,0.0
250277511011,0.0,0.0
250277511012,0.0,0.0
250277511013,0.0,0.0
250277511021,0.0,0.0
250277511022,0.0,0.0
250277531001,0.0,0.0
250277531002,0.0,0.0
250277531003,0.0,0.0
250277531004,0.0,0.0
250277531005,0.0,0.0
250277532001,0.0,0.0
250277532002,0.0,0.0
250277532003,0.0,0.0
250277541001,0.0,0.0
250277541002,0.0,0.0
250277541003,0.0,0.0
250277541004,0.0,0.0
250277542001,0.0,0.0
250277542002,0.0,0.0
250277543001,0.0,0.0
250277543002,0.0,0.0
250277544001,0.0,0.0
250277544002,0.0,0.0
250277544003,0.0,0.0
250277551001,0.0,0.0
250277551002,0.0,0.0
250277561011,0.0,0.0
250277561012,0.0,0.0
250277561021,0.0,0.0
250277561022,0.0,0.0
250277561023,0.0,0.0
250277571001,0.0,0.0
250277571002,0.0,0.0
250277571003,0.0,0.0
250277571004,0.0,0.0
250277572001,0.0,0.0
250277572002,0.0,0.0
250277572003,0.0,0.0
250277573001,0.0,0.0
250277573002,0.0,0.0
250277574001,0.0,0.0
250277574002,0.0,0.0
250277574003,0.0,0.0
250277575001,0.0,0.0
250277575002,0.0,0.0
250277575003,0.0,0.0
250277575004,0.0,0.0
250277581011,0.0,0.0
250277591001,0.0,0.0
250277601001,0.0,0.0
250277601002,0.0,0.0
250277601003,0.0,0.0
250277611001,0.0,0.0
250277611002,0.0,0.0
250277611003,0.0,0.0
250277611004,0.0,0.0
250277612001,0.0,0.0
250277612002,0.0,0.0
250277612003,0.0,0.0
250277613001,0.0,0.0
250277613002,0.0,0.0
250277613003,0.0,0.0
